,Date,NOAA No,Location,Lo,Area,Zpc,LL,NN,Mag,N_Bflare,N_Cflare,N_Mflare,N_Xflare
1,2011-08-06,1261,N14W64,333,270,Dsi,9,12,Beta-Gamma,3.0,2.0,0.0,0.0
2,2011-08-06,1263,N16W31,300,570,Ekc,11,20,Beta-Gamma-Delta,0.0,2.0,0.0,0.0
3,2011-08-06,1266,N17E27,241,10,Bxo,5,5,Beta,0.0,0.0,0.0,0.0
4,2011-08-06,1267,S17E26,243,10,Bxo,5,6,Beta,0.0,1.0,0.0,0.0
0,2011-08-07,1261,N16W77,333,150,Dso,9,8,Beta,0.0,0.0,0.0,0.0
1,2011-08-07,1263,N18W42,298,440,Ekc,13,23,Beta-Gamma-Delta,1.0,2.0,0.0,0.0
2,2011-08-07,1267,S17E13,243,60,Dso,6,10,Beta-Gamma-Delta,1.0,2.0,0.0,0.0
3,2011-08-07,1268,N17E34,222,10,Bxo,4,4,Beta,0.0,0.0,0.0,0.0
0,2011-08-08,1261,N16W89,332,90,Cso,8,6,Beta,0.0,0.0,0.0,0.0
1,2011-08-08,1263,N17W55,298,510,Ekc,14,27,Beta-Gamma-Delta,3.0,5.0,0.0,0.0
2,2011-08-08,1266,N18E01,242,30,Dso,5,8,Beta,0.0,0.0,0.0,0.0
3,2011-08-08,1267,S17W00,243,40,Dso,7,8,Beta,0.0,1.0,0.0,0.0
0,2011-08-09,1263,N18W68,298,450,Ekc,14,13,Beta-Gamma-Delta,6.0,4.0,1.0,0.0
1,2011-08-09,1266,N18W12,242,50,Dsi,6,20,Beta,0.0,0.0,0.0,0.0
2,2011-08-09,1267,S17W14,243,10,Bxo,7,5,Beta,0.0,0.0,0.0,0.0
3,2011-08-09,1268,N20E04,225,0,Axx,3,2,Alpha,0.0,0.0,0.0,0.0
0,2011-08-10,1263,N17W81,298,340,Ehc,14,8,Beta-Gamma-Delta,0.0,4.0,1.0,1.0
1,2011-08-10,1266,N19W26,243,70,Dso,8,13,Beta,0.0,0.0,0.0,0.0
2,2011-08-10,1267,S15W30,246,10,Axx,2,3,Alpha,0.0,0.0,0.0,0.0
0,2011-08-11,1263,N17W93,296,230,Eso,12,4,Beta-Gamma,1.0,4.0,0.0,0.0
1,2011-08-11,1266,N19W39,243,10,Bxo,9,7,Beta,0.0,0.0,0.0,0.0
2,2011-08-11,1268,N18W21,225,10,Axx,1,2,Alpha,0.0,0.0,0.0,0.0
0,2011-08-12,1266,N19W49,240,10,Axx,2,2,Alpha,1.0,0.0,0.0,0.0
1,2011-08-12,1269,S22E17,173,20,Dro,2,2,Beta,0.0,0.0,0.0,0.0
2,2011-08-12,1270,N23E54,135,20,Dso,3,2,Beta,0.0,0.0,0.0,0.0
0,2011-08-13,1269,S22E03,174,10,Bxo,4,3,Beta,0.0,0.0,0.0,0.0
1,2011-08-13,1270,N23E41,136,10,Bxo,4,2,Beta,0.0,0.0,0.0,0.0
0,2011-08-14,1266,N20W74,238,5,Axx,0,1,Alpha,0.0,0.0,0.0,0.0
1,2011-08-14,1269,S21W09,173,10,Axx,1,2,Alpha,1.0,0.0,0.0,0.0
2,2011-08-14,1270,N23E29,135,10,Bxo,5,2,Beta,0.0,0.0,0.0,0.0
0,2011-08-15,None,,,,,,,,0.0,0.0,0.0,0.0
0,2011-08-16,1271,N17E74,64,120,Dso,6,3,Beta,2.0,2.0,0.0,0.0
0,2011-08-17,1271,N15E63,62,240,Dsi,7,4,Beta,1.0,0.0,0.0,0.0
1,2011-08-17,1272,S19E67,57,10,Cro,2,2,Beta,2.0,0.0,0.0,0.0
0,2011-08-18,1271,N16E50,62,240,Esi,11,9,Beta-Gamma-Delta,2.0,1.0,0.0,0.0
1,2011-08-18,1272,S19E55,56,60,Cso,7,2,Beta,2.0,3.0,0.0,0.0
2,2011-08-18,1273,S18W03,114,10,Bxo,5,3,Beta,0.0,0.0,0.0,0.0
0,2011-08-19,1271,N16E38,59,290,Ehc,11,16,Beta,0.0,2.0,0.0,0.0
1,2011-08-19,1272,S22E41,56,60,Cso,4,3,Beta,1.0,1.0,0.0,0.0
2,2011-08-19,1273,S18W09,112,10,Bxo,4,4,Beta,0.0,0.0,0.0,0.0
0,2011-08-20,1271,N16E25,59,240,Esi,11,12,Beta-Gamma,0.0,0.0,0.0,0.0
1,2011-08-20,1272,S21E27,57,30,Hax,2,2,Alpha,0.0,0.0,0.0,0.0
2,2011-08-20,1273,S18W28,113,10,Axx,1,2,Alpha,0.0,0.0,0.0,0.0
0,2011-08-21,1271,N16E10,61,260,Dho,10,22,Beta,4.0,1.0,0.0,0.0
1,2011-08-21,1272,S22E15,56,50,Cao,7,5,Beta,2.0,0.0,0.0,0.0
2,2011-08-21,1274,N19E70,2,30,Hrx,3,2,Alpha,0.0,0.0,0.0,0.0
0,2011-08-22,1271,N16W01,59,240,Eao,12,15,Beta,0.0,0.0,0.0,0.0
1,2011-08-22,1272,S21E03,54,90,Dao,6,8,Beta,6.0,2.0,0.0,0.0
2,2011-08-22,1274,N18E57,1,30,Cro,2,2,Beta,1.0,0.0,0.0,0.0
3,2011-08-22,1275,N06E68,350,30,Cro,3,1,Beta,0.0,0.0,0.0,0.0
0,2011-08-23,1271,N17W16,60,280,Ekc,11,28,Beta-Gamma,3.0,1.0,0.0,0.0
1,2011-08-23,1272,S21W08,52,60,Dsi,6,11,Beta,0.0,0.0,0.0,0.0
2,2011-08-23,1274,N18E42,2,30,Dso,3,2,Beta,1.0,0.0,0.0,0.0
3,2011-08-23,1275,N07E55,349,10,Cso,5,1,Beta,0.0,0.0,0.0,0.0
0,2011-08-24,1271,N17W29,61,270,Eki,11,21,Beta,1.0,0.0,0.0,0.0
1,2011-08-24,1272,S21W20,52,40,Dso,7,6,Beta,0.0,0.0,0.0,0.0
2,2011-08-24,1274,N19E30,2,30,Hsx,2,2,Alpha,0.0,0.0,0.0,0.0
3,2011-08-24,1275,N08E39,351,20,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
4,2011-08-24,1276,N20E48,344,10,Axx,0,1,Alpha,0.0,0.0,0.0,0.0
0,2011-08-25,1271,N17W42,60,180,Esi,11,25,Beta,4.0,1.0,0.0,0.0
1,2011-08-25,1272,S21W36,54,20,Cro,3,4,Beta,0.0,0.0,0.0,0.0
2,2011-08-25,1274,N18E16,2,10,Cro,3,4,Beta,0.0,0.0,0.0,0.0
3,2011-08-25,1275,N07E26,352,10,Axx,2,2,Alpha,0.0,0.0,0.0,0.0
0,2011-08-26,1271,N17W56,61,140,Esi,11,15,Beta-Delta,3.0,0.0,0.0,0.0
1,2011-08-26,1272,S21W49,55,0,Axx,1,1,Alpha,1.0,0.0,0.0,0.0
2,2011-08-26,1274,N17E05,1,10,Bxo,2,2,Beta,0.0,0.0,0.0,0.0
3,2011-08-26,1275,N07E17,350,10,Bxo,6,3,Beta,0.0,0.0,0.0,0.0
4,2011-08-26,1277,N17E62,304,50,Hsx,2,1,Alpha,2.0,0.0,0.0,0.0
5,2011-08-26,1278,N16W40,46,10,Bxo,3,4,Beta,0.0,0.0,0.0,0.0
6,2011-08-26,1279,N14E75,291,120,Hsx,5,1,Alpha,1.0,0.0,0.0,0.0
0,2011-08-27,1271,N17W69,61,80,Dso,9,6,Beta,2.0,2.0,0.0,0.0
1,2011-08-27,1275,N07E05,348,30,Dso,4,2,Beta,0.0,0.0,0.0,0.0
2,2011-08-27,1277,N17E50,303,80,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
3,2011-08-27,1278,N16W53,46,20,Cso,3,3,Beta,0.0,0.0,0.0,0.0
4,2011-08-27,1279,N13E61,292,90,Hsx,2,1,Alpha,2.0,0.0,0.0,0.0
5,2011-08-27,1280,N17E24,329,30,Cro,3,3,Beta,0.0,0.0,0.0,0.0
0,2011-08-28,1271,N16W82,61,60,Cso,7,4,Beta,0.0,0.0,0.0,0.0
1,2011-08-28,1275,N07W08,346,30,Cso,2,2,Beta,1.0,0.0,0.0,0.0
2,2011-08-28,1277,N17E38,302,80,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
3,2011-08-28,1279,N13E47,291,120,Hsx,2,3,Alpha,0.0,0.0,0.0,0.0
4,2011-08-28,1280,N17E10,328,20,Cro,2,3,Beta,0.0,0.0,0.0,0.0
0,2011-08-29,1275,N07W19,344,10,Bxo,4,4,Beta,0.0,0.0,0.0,0.0
1,2011-08-29,1277,N17E25,300,40,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2011-08-29,1278,N16W81,49,0,Axx,0,1,Alpha,0.0,0.0,0.0,0.0
3,2011-08-29,1279,N13E34,291,80,Cso,3,3,Beta,0.0,0.0,0.0,0.0
4,2011-08-29,1280,N17W03,328,10,Bxo,3,2,Beta,0.0,0.0,0.0,0.0
5,2011-08-29,1281,S21E65,260,60,Cso,6,2,Beta,2.0,0.0,0.0,0.0
0,2011-08-30,1275,N07W40,351,5,Axx,0,2,Alpha,0.0,0.0,0.0,0.0
1,2011-08-30,1277,N17E12,299,50,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2011-08-30,1279,N13E22,290,100,Cso,4,6,Beta,0.0,0.0,0.0,0.0
3,2011-08-30,1280,N16W16,328,10,Bxo,3,2,Beta,0.0,0.0,0.0,0.0
4,2011-08-30,1281,S19E54,258,30,Cro,6,5,Beta,0.0,0.0,0.0,0.0
0,2011-08-31,1274,N18W59,358,10,Bxo,4,5,Beta,2.0,2.0,0.0,0.0
1,2011-08-31,1277,N18W00,299,50,Hsx,2,2,Alpha,0.0,0.0,0.0,0.0
2,2011-08-31,1279,N13E07,291,80,Hsx,1,2,Alpha,0.0,0.0,0.0,0.0
3,2011-08-31,1281,S20E40,258,10,Bxo,5,5,Beta,0.0,1.0,0.0,0.0
4,2011-08-31,1282,N24E01,297,10,Bxo,3,3,Beta,0.0,0.0,0.0,0.0
5,2011-08-31,1283,N12E71,227,60,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
6,2011-08-31,1284,S19W57,356,10,Axx,0,1,Alpha,0.0,0.0,0.0,0.0
0,2011-09-01,1274,N19W72,358,30,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2011-09-01,1277,N18W14,300,60,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2011-09-01,1279,N13W06,292,80,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
3,2011-09-01,1280,N12W37,323,10,Cro,3,2,Beta,0.0,0.0,0.0,0.0
4,2011-09-01,1281,S20E28,258,100,Csi,4,11,Beta,0.0,0.0,0.0,0.0
5,2011-09-01,1282,N25W13,299,50,Dso,5,9,Beta,0.0,0.0,0.0,0.0
6,2011-09-01,1283,N12E61,225,100,Cso,3,2,Beta,1.0,1.0,0.0,0.0
7,2011-09-01,1284,S17W62,357,10,Bxo,4,3,Beta,0.0,0.0,0.0,0.0
8,2011-09-01,1285,N29W48,334,10,Axx,0,1,Alpha,0.0,0.0,0.0,0.0
0,2011-09-02,1277,N18W27,300,60,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
1,2011-09-02,1279,N13W19,292,60,Hax,2,3,Alpha,0.0,0.0,0.0,0.0
2,2011-09-02,1280,N12W53,326,30,Cso,5,4,Beta,0.0,0.0,0.0,0.0
3,2011-09-02,1281,S21E12,261,160,Dao,8,16,Beta,0.0,0.0,0.0,0.0
4,2011-09-02,1282,N25W26,299,50,Dso,8,13,Beta,0.0,0.0,0.0,0.0
5,2011-09-02,1283,N12E49,224,200,Cso,6,10,Beta,1.0,2.0,0.0,0.0
6,2011-09-02,1284,S18W82,355,30,Hrx,2,2,Alpha,0.0,0.0,0.0,0.0
0,2011-09-03,1277,N19W40,300,30,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2011-09-03,1279,N14W32,292,60,Hsx,2,4,Alpha,0.0,0.0,0.0,0.0
2,2011-09-03,1280,N11W66,326,80,Cso,5,5,Beta,0.0,0.0,0.0,0.0
3,2011-09-03,1281,S20E01,259,110,Dao,7,10,Beta,1.0,1.0,0.0,0.0
4,2011-09-03,1282,N25W40,300,170,Eso,11,12,Beta,0.0,0.0,0.0,0.0
5,2011-09-03,1283,N13E37,223,200,Dso,7,11,Beta,3.0,0.0,0.0,0.0
0,2011-09-04,1277,N18W53,300,20,Hax,1,2,Alpha,0.0,0.0,0.0,0.0
1,2011-09-04,1279,N13W45,292,30,Hsx,1,4,Alpha,0.0,0.0,0.0,0.0
2,2011-09-04,1280,N12W78,325,10,Bxo,5,5,Beta,0.0,0.0,0.0,0.0
3,2011-09-04,1281,S19W10,257,90,Dao,3,8,Beta,1.0,2.0,0.0,0.0
4,2011-09-04,1282,N23W52,299,100,Eso,12,8,Beta-Delta,0.0,0.0,0.0,0.0
5,2011-09-04,1283,N14E24,223,220,Dsi,9,21,Beta,0.0,0.0,0.0,0.0
6,2011-09-04,1286,N20W57,304,80,Dso,9,8,Beta,0.0,5.0,0.0,0.0
7,2011-09-04,1287,S30E64,183,30,Cao,3,3,Beta,0.0,1.0,0.0,0.0
0,2011-09-05,1277,N18W66,300,20,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2011-09-05,1280,N13W91,325,10,Bxo,2,2,Beta,0.0,0.0,0.0,0.0
2,2011-09-05,1281,S19W24,258,70,Cao,3,5,Beta,0.0,0.0,0.0,0.0
3,2011-09-05,1282,N24W66,300,90,Cso,12,6,Beta,0.0,0.0,0.0,0.0
4,2011-09-05,1283,N13E11,223,190,Dai,9,21,Beta,0.0,0.0,0.0,0.0
5,2011-09-05,1286,N20W75,309,80,Cso,7,6,Beta,0.0,4.0,1.0,0.0
6,2011-09-05,1287,S32E51,183,80,Cso,9,3,Beta,0.0,0.0,0.0,0.0
0,2011-09-06,1277,N18W80,300,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2011-09-06,1281,S18W39,259,50,Cso,3,3,Beta,0.0,0.0,0.0,0.0
2,2011-09-06,1282,N22W86,306,70,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
3,2011-09-06,1283,N14W04,224,220,Eai,13,29,Beta-Gamma,0.0,0.0,0.0,0.0
4,2011-09-06,1287,S31E38,183,80,Cso,9,5,Beta,0.0,0.0,0.0,0.0
5,2011-09-06,1288,N18E34,185,10,Bxo,3,3,Beta,0.0,0.0,0.0,0.0
0,2011-09-07,1277,N18W93,299,60,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
1,2011-09-07,1281,S18W51,258,10,Bxo,3,2,Beta,0.0,0.0,0.0,0.0
2,2011-09-07,1283,N14W18,224,200,Eai,12,23,Beta-Gamma-Delta,0.0,0.0,1.0,1.0
3,2011-09-07,1287,S31E25,181,100,Cso,8,5,Beta,0.0,0.0,0.0,0.0
4,2011-09-07,1288,N19E20,186,0,Axx,0,1,Alpha,0.0,0.0,0.0,0.0
5,2011-09-07,1289,N24E78,129,190,Hsx,3,1,Alpha,0.0,0.0,0.0,0.0
0,2011-09-08,1281,S15W59,253,10,Bxo,3,2,Beta,0.0,0.0,0.0,0.0
1,2011-09-08,1283,N14W32,226,230,Dai,10,14,Beta-Gamma-Delta,0.0,1.0,0.0,1.0
2,2011-09-08,1287,S30E09,185,100,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
3,2011-09-08,1289,N23E66,128,280,Cho,6,3,Beta,0.0,0.0,0.0,0.0
0,2011-09-09,1283,N16W42,222,200,Cao,12,12,Beta-Gamma-Delta,0.0,2.0,1.0,0.0
1,2011-09-09,1287,S30W05,186,60,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
2,2011-09-09,1289,N21E51,129,370,Cho,6,4,Beta,0.0,1.0,0.0,0.0
0,2011-09-10,1283,N17W55,221,210,Eao,12,12,Beta-Gamma,1.0,3.0,2.0,0.0
1,2011-09-10,1287,S29W16,183,60,Hsx,2,2,Alpha,0.0,0.0,0.0,0.0
2,2011-09-10,1289,N22E37,130,380,Dho,5,6,Beta,1.0,0.0,0.0,0.0
3,2011-09-10,1290,S15E29,137,30,Cro,3,5,Beta,0.0,0.0,0.0,0.0
0,2011-09-11,1283,N13W73,227,200,Dso,6,7,Beta-Gamma,0.0,0.0,1.0,0.0
1,2011-09-11,1287,S29W28,183,70,Hsx,1,2,Alpha,0.0,0.0,0.0,0.0
2,2011-09-11,1289,N23E24,129,450,Dho,6,11,Beta,1.0,1.0,0.0,0.0
3,2011-09-11,1290,S15E16,137,50,Dro,5,5,Beta,0.0,0.0,0.0,0.0
4,2011-09-11,1291,N23W03,156,10,Dro,3,2,Beta,1.0,0.0,0.0,0.0
0,2011-09-12,1283,N14W87,227,140,Dso,4,2,Beta-Gamma,1.0,4.0,0.0,0.0
1,2011-09-12,1287,S28W42,183,60,Hsx,1,2,Alpha,0.0,0.0,0.0,0.0
2,2011-09-12,1289,N22E12,128,430,Dko,6,16,Beta,0.0,0.0,0.0,0.0
3,2011-09-12,1290,S15E03,138,70,Dso,7,10,Beta,0.0,0.0,0.0,0.0
4,2011-09-12,1291,N23W15,156,10,Bxo,4,2,Beta,0.0,0.0,0.0,0.0
5,2011-09-12,1292,N08E66,74,40,Bxo,4,2,Beta,0.0,0.0,0.0,0.0
0,2011-09-13,1287,S29W53,181,50,Cso,3,2,Beta,0.0,0.0,0.0,0.0
1,2011-09-13,1289,N22W00,128,300,Cko,5,6,Beta,0.0,0.0,0.0,0.0
2,2011-09-13,1290,S15W11,139,70,Dsi,7,10,Beta,0.0,0.0,0.0,0.0
3,2011-09-13,1292,N08E52,76,10,Bxo,4,3,Beta,0.0,2.0,0.0,0.0
4,2011-09-13,1293,N17W11,139,20,Dso,3,3,Beta,0.0,0.0,0.0,0.0
5,2011-09-13,1294,S18E27,101,10,Bxo,4,2,Beta,0.0,0.0,0.0,0.0
6,2011-09-13,1295,N21E72,56,30,Hsx,1,1,Alpha,0.0,2.0,0.0,0.0
0,2011-09-14,1287,S27W68,182,80,Dso,8,3,Beta,0.0,0.0,0.0,0.0
1,2011-09-14,1289,N23W08,126,350,Cko,7,10,Beta,0.0,0.0,0.0,0.0
2,2011-09-14,1290,S14W25,139,70,Dao,8,8,Beta,0.0,0.0,0.0,0.0
3,2011-09-14,1292,N09E38,76,50,Cao,6,5,Beta,0.0,0.0,0.0,0.0
4,2011-09-14,1293,N17W25,140,10,Bxo,3,3,Beta,0.0,0.0,0.0,0.0
5,2011-09-14,1294,S18E13,102,20,Cso,5,5,Beta,0.0,0.0,0.0,0.0
6,2011-09-14,1295,N21E58,57,30,Cso,1,2,Beta,0.0,1.0,0.0,0.0
7,2011-09-14,1296,N27E70,44,50,Dso,8,2,Beta,0.0,0.0,0.0,0.0
0,2011-09-15,1287,S27W78,179,170,Dso,8,4,Beta,0.0,0.0,0.0,0.0
1,2011-09-15,1289,N24W25,126,400,Cho,6,9,Beta,0.0,0.0,0.0,0.0
2,2011-09-15,1290,S13W38,139,30,Cro,8,4,Beta,0.0,0.0,0.0,0.0
3,2011-09-15,1292,N08E24,77,30,Cro,4,2,Beta,0.0,0.0,0.0,0.0
4,2011-09-15,1293,N18W38,139,20,Cso,3,3,Beta,0.0,0.0,0.0,0.0
5,2011-09-15,1294,S17W02,103,50,Cso,6,7,Beta,0.0,0.0,0.0,0.0
6,2011-09-15,1295,N20E51,57,50,Cso,4,4,Beta,0.0,2.0,0.0,0.0
7,2011-09-15,1296,N26E55,45,60,Dso,9,3,Beta,1.0,1.0,0.0,0.0
8,2011-09-15,1297,S16W52,153,40,Dao,4,4,Beta,0.0,5.0,0.0,0.0
9,2011-09-15,1298,N16E52,49,40,Cso,4,4,Beta,0.0,0.0,0.0,0.0
0,2011-09-16,1287,S28W83,176,10,Hsx,3,1,Alpha,0.0,0.0,0.0,0.0
1,2011-09-16,1289,N22W39,128,300,Cho,5,5,Beta,0.0,0.0,0.0,0.0
2,2011-09-16,1290,S13W55,143,10,Axx,3,2,Alpha,0.0,0.0,0.0,0.0
3,2011-09-16,1291,N22W69,157,50,Cro,5,3,Beta,0.0,0.0,0.0,0.0
4,2011-09-16,1292,N10E08,79,20,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
5,2011-09-16,1293,N17W51,139,50,Dao,4,5,Beta,0.0,0.0,0.0,0.0
6,2011-09-16,1294,S17W14,102,20,Cro,6,7,Beta,0.0,0.0,0.0,0.0
7,2011-09-16,1295,N22E30,57,130,Dai,6,16,Beta,0.0,0.0,0.0,0.0
8,2011-09-16,1296,N27E40,45,130,Dai,7,8,Beta,0.0,1.0,0.0,0.0
9,2011-09-16,1297,S18W64,152,50,Dao,5,4,Beta,0.0,3.0,0.0,0.0
10,2011-09-16,1298,N16E38,50,40,Dso,7,5,Beta,0.0,0.0,0.0,0.0
0,2011-09-17,1289,N22W51,126,310,Cko,7,5,Beta,0.0,1.0,0.0,0.0
1,2011-09-17,1290,S13W69,143,10,Bxo,2,3,Beta,0.0,4.0,0.0,0.0
2,2011-09-17,1291,N24W82,157,90,Dao,9,3,Beta,0.0,0.0,0.0,0.0
3,2011-09-17,1292,N09W04,78,20,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
4,2011-09-17,1293,N17W65,139,10,Bxo,3,2,Beta,0.0,0.0,0.0,0.0
5,2011-09-17,1294,S16W31,105,20,Cro,5,1,Beta,0.0,0.0,0.0,0.0
6,2011-09-17,1295,N22E17,57,240,Dai,8,23,Beta-Gamma,0.0,1.0,0.0,0.0
7,2011-09-17,1296,N26E31,43,130,Dao,7,8,Beta,0.0,1.0,0.0,0.0
8,2011-09-17,1297,S18W77,151,60,Dao,9,2,Beta,0.0,4.0,0.0,0.0
9,2011-09-17,1298,N15E23,50,70,Dso,9,7,Beta,0.0,0.0,0.0,0.0
10,2011-09-17,1299,S21E11,62,30,Cro,7,8,Beta,0.0,0.0,0.0,0.0
0,2011-09-18,1289,N22W67,128,380,Hhx,4,5,Alpha,0.0,0.0,0.0,0.0
1,2011-09-18,1290,S13W84,145,10,Bxo,9,4,Beta,0.0,1.0,0.0,0.0
2,2011-09-18,1291,N21W93,154,10,Bxo,1,2,Beta,0.0,0.0,0.0,0.0
3,2011-09-18,1292,N10W17,78,20,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
4,2011-09-18,1294,S16W45,106,10,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
5,2011-09-18,1295,N22E04,57,210,Dai,10,17,Beta,0.0,0.0,0.0,0.0
6,2011-09-18,1296,N25E19,41,130,Cao,7,9,Beta,0.0,0.0,0.0,0.0
7,2011-09-18,1298,N15E09,51,100,Dso,8,3,Beta,0.0,0.0,0.0,0.0
8,2011-09-18,1299,S20W02,63,40,Dso,6,6,Beta,0.0,0.0,0.0,0.0
0,2011-09-19,1289,N23W79,127,310,Hhx,4,4,Alpha,0.0,0.0,0.0,0.0
1,2011-09-19,1295,N22W12,60,300,Dhc,8,26,Beta-Gamma,0.0,3.0,0.0,0.0
2,2011-09-19,1296,N25E06,41,100,Dso,5,11,Beta,0.0,0.0,0.0,0.0
3,2011-09-19,1298,N15W06,54,30,Cro,7,7,Beta,0.0,0.0,0.0,0.0
4,2011-09-19,1299,S20W15,60,110,Dai,8,17,Beta,0.0,0.0,0.0,0.0
5,2011-09-19,1300,N24W45,93,90,Cso,5,7,Beta,0.0,0.0,0.0,0.0
6,2011-09-19,1301,N21E77,331,60,Dso,3,2,Beta,0.0,1.0,0.0,0.0
0,2011-09-20,1289,N23W93,128,120,Hsx,3,1,Alpha,0.0,0.0,0.0,0.0
1,2011-09-20,1295,N22W23,58,300,Dhc,10,24,Beta-Gamma,0.0,0.0,0.0,0.0
2,2011-09-20,1296,N26W05,40,50,Hsx,3,8,Alpha,0.0,2.0,0.0,0.0
3,2011-09-20,1298,N14W22,57,20,Hrx,4,2,Alpha,0.0,0.0,0.0,0.0
4,2011-09-20,1299,S19W28,63,60,Dao,6,13,Beta,0.0,0.0,0.0,0.0
5,2011-09-20,1300,N24W58,93,70,Cso,5,5,Beta,0.0,0.0,0.0,0.0
6,2011-09-20,1301,N20E63,331,110,Dao,8,5,Beta,0.0,2.0,0.0,0.0
0,2011-09-21,1295,N23W35,57,310,Dhc,10,18,Beta-Gamma,0.0,3.0,0.0,0.0
1,2011-09-21,1296,N27W16,38,30,Cro,3,5,Beta,0.0,3.0,0.0,0.0
2,2011-09-21,1298,N15W36,58,20,Dro,4,3,Beta,0.0,0.0,0.0,0.0
3,2011-09-21,1299,S20W40,62,40,Dao,5,7,Beta,0.0,0.0,0.0,0.0
4,2011-09-21,1300,N24W73,95,70,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
5,2011-09-21,1301,N19E52,330,130,Dso,9,7,Beta,0.0,3.0,0.0,0.0
0,2011-09-22,1295,N22W47,56,380,Ehc,11,26,Beta-Gamma,0.0,5.0,0.0,0.0
1,2011-09-22,1296,N26W29,38,20,Cro,3,4,Beta,0.0,0.0,0.0,0.0
2,2011-09-22,1298,N16W47,55,10,Bxo,1,2,Beta,0.0,0.0,0.0,0.0
3,2011-09-22,1299,S20W53,62,20,Cro,5,4,Beta,0.0,0.0,0.0,0.0
4,2011-09-22,1300,N24W86,95,30,Cso,1,2,Beta,0.0,0.0,0.0,0.0
5,2011-09-22,1301,N20E41,328,210,Eso,11,10,Beta,0.0,2.0,0.0,0.0
0,2011-09-23,1295,N22W62,58,350,Ekc,13,19,Beta-Gamma,0.0,4.0,0.0,0.0
1,2011-09-23,1296,N26W44,39,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2011-09-23,1299,S19W64,59,10,Bxo,3,2,Beta,0.0,0.0,0.0,0.0
3,2011-09-23,1301,N19E29,326,120,Eso,11,12,Beta,0.0,0.0,0.0,0.0
4,2011-09-23,1302,N11E74,282,480,Eki,11,2,Beta-Gamma,0.0,1.0,1.0,1.0
0,2011-09-24,1295,N24W74,57,550,Ekc,11,14,Beta-Gamma,0.0,4.0,2.0,0.0
1,2011-09-24,1296,N26W56,38,10,Axx,1,1,Alpha,0.0,1.0,0.0,0.0
2,2011-09-24,1299,S20W81,63,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
3,2011-09-24,1301,N20E13,329,110,Dso,10,14,Beta,0.0,0.0,0.0,0.0
4,2011-09-24,1302,N13E59,283,840,Ekc,15,10,Beta-Gamma,0.0,2.0,1.0,0.0
0,2011-09-25,1295,N26W84,54,500,Ekc,11,7,Beta-Gamma,0.0,2.0,1.0,0.0
1,2011-09-25,1301,N18W01,330,90,Fso,16,16,Beta,0.0,0.0,0.0,0.0
2,2011-09-25,1302,N12E47,282,1300,Fkc,17,12,Beta-Gamma-Delta,0.0,1.0,5.0,1.0
3,2011-09-25,1303,S28W66,36,30,Csi,1,1,Beta,0.0,0.0,2.0,0.0
4,2011-09-25,1304,N12E22,306,10,Bxo,2,2,Beta,0.0,0.0,0.0,0.0
0,2011-09-26,1295,N25W98,54,180,Hsx,5,1,Alpha,0.0,0.0,0.0,0.0
1,2011-09-26,1301,N18W13,329,90,Esi,15,18,Beta,0.0,0.0,0.0,0.0
2,2011-09-26,1302,N12E36,279,980,Ekc,16,18,Beta-Gamma-Delta,0.0,2.0,5.0,0.0
3,2011-09-26,1303,S28W78,34,70,Cso,5,6,Beta,0.0,1.0,1.0,0.0
4,2011-09-26,1304,N12E07,309,20,Bxo,4,4,Beta,0.0,0.0,0.0,0.0
5,2011-09-26,1305,N12E70,246,60,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
0,2011-09-27,1301,N17W23,325,40,Cso,14,15,Beta,0.0,0.0,0.0,0.0
1,2011-09-27,1302,N13E23,279,950,Ekc,15,25,Beta-Gamma,0.0,7.0,2.0,0.0
2,2011-09-27,1303,S28W90,32,60,Hsx,4,1,Alpha,0.0,1.0,0.0,0.0
