,Date,NOAA No,Location,Lo,Area,Zpc,LL,NN,Mag,N_Bflare,N_Cflare,N_Mflare,N_Xflare
0,2013-07-11,1785,S13W43,8,320,Ekc,12,39,Beta-Gamma-Delta,1.0,1.0,0.0,0.0
1,2013-07-11,1787,S12W24,350,120,Eai,11,17,Beta-Gamma,0.0,2.0,0.0,0.0
0,2013-07-12,1785,S13W57,9,240,Eai,11,39,Beta-Gamma,0.0,3.0,0.0,0.0
1,2013-07-12,1787,S15W36,348,100,Esi,11,14,Beta-Gamma,0.0,0.0,0.0,0.0
2,2013-07-12,1789,S28W24,337,10,Axx,1,2,Alpha,0.0,0.0,0.0,0.0
0,2013-07-13,1785,S11W68,7,80,Eso,11,12,Beta-Gamma,0.0,1.0,0.0,0.0
1,2013-07-13,1787,S13W49,348,90,Eao,11,14,Beta-Gamma,0.0,1.0,0.0,0.0
2,2013-07-13,1789,S27W37,336,0,Axx,0,1,Alpha,0.0,0.0,0.0,0.0
3,2013-07-13,1791,S15E47,252,50,Dso,5,7,Beta,0.0,0.0,0.0,0.0
4,2013-07-13,1792,N05E55,243,10,Bxo,4,3,Beta,0.0,0.0,0.0,0.0
0,2013-07-14,1785,S11W83,9,30,Cao,6,6,Beta-Gamma,0.0,0.0,0.0,0.0
1,2013-07-14,1787,S14W63,349,90,Eao,11,10,Beta-Gamma,0.0,0.0,0.0,0.0
2,2013-07-14,1791,S14E32,254,130,Dao,6,7,Beta,0.0,1.0,0.0,0.0
3,2013-07-14,1792,N05E43,243,10,Bxo,2,3,Beta,0.0,0.0,0.0,0.0
0,2013-07-15,1787,S13W75,348,20,Hax,1,1,Alpha,0.0,0.0,0.0,0.0
1,2013-07-15,1791,S15E17,256,110,Dai,7,15,Beta,0.0,0.0,0.0,0.0
2,2013-07-15,1792,N04E29,244,10,Bxo,2,5,Beta,0.0,0.0,0.0,0.0
3,2013-07-15,1793,N19E74,206,150,Dho,6,3,Beta,1.0,0.0,0.0,0.0
4,2013-07-15,1794,N13W57,330,10,Bxo,4,2,Beta,0.0,0.0,0.0,0.0
5,2013-07-15,1795,S06E64,209,10,Bxo,3,2,Beta,0.0,0.0,0.0,0.0
0,2013-07-16,1791,S14E04,255,110,Dso,7,13,Beta-Gamma-Delta,0.0,3.0,0.0,0.0
1,2013-07-16,1792,N03E13,246,10,Axx,1,2,Alpha,0.0,1.0,0.0,0.0
2,2013-07-16,1793,N21E62,198,210,Esi,11,6,Beta-Gamma,0.0,1.0,0.0,0.0
3,2013-07-16,1794,N13W72,331,30,Dao,4,5,Beta,0.0,0.0,0.0,0.0
4,2013-07-16,1795,S05E49,209,0,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
0,2013-07-17,1791,S14W08,255,110,Dao,7,14,Beta-Delta,1.0,2.0,0.0,0.0
1,2013-07-17,1793,N21E51,195,310,Esi,12,14,Beta-Gamma,1.0,0.0,0.0,0.0
2,2013-07-17,1794,N15W88,335,110,Dao,9,3,Beta,0.0,0.0,0.0,0.0
0,2013-07-18,1791,S14W21,254,90,Dao,6,15,Beta-Gamma,1.0,1.0,0.0,0.0
1,2013-07-18,1793,N21E37,196,310,Eho,14,11,Beta-Gamma,1.0,0.0,0.0,0.0
2,2013-07-18,1796,S14W39,272,10,Bxo,3,4,Beta,0.0,0.0,0.0,0.0
3,2013-07-18,1797,S19E11,222,20,Cro,4,4,Beta,0.0,0.0,0.0,0.0
0,2013-07-19,1791,S14W34,253,30,Cao,7,10,Beta,0.0,0.0,0.0,0.0
1,2013-07-19,1793,N20E24,195,310,Eho,14,18,Beta-Gamma,0.0,0.0,0.0,0.0
2,2013-07-19,1796,S12W53,272,40,Dso,4,6,Beta,0.0,0.0,0.0,0.0
3,2013-07-19,1797,S19W02,221,10,Bxo,6,4,Beta,0.0,0.0,0.0,0.0
4,2013-07-19,1798,S12E42,177,10,Bxo,1,2,Beta,0.0,0.0,0.0,0.0
5,2013-07-19,1799,S18E58,161,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
6,2013-07-19,1800,S10E63,156,30,Hax,0,1,Alpha,0.0,2.0,0.0,0.0
0,2013-07-20,1791,S13W46,253,0,Axx,1,1,Alpha,1.0,0.0,0.0,0.0
1,2013-07-20,1793,N21E12,195,280,Eho,13,17,Beta-Gamma,0.0,0.0,0.0,0.0
2,2013-07-20,1796,S13W67,274,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
3,2013-07-20,1797,S19W14,221,10,Bxo,5,2,Beta,0.0,0.0,0.0,0.0
4,2013-07-20,1798,S12E28,179,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
5,2013-07-20,1799,S17E48,159,0,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
6,2013-07-20,1800,S10E51,156,20,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
0,2013-07-21,1793,N21W01,195,230,Eao,15,24,Beta-Gamma,0.0,1.0,0.0,0.0
1,2013-07-21,1798,S12E14,180,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2013-07-21,1800,S09E37,157,20,Cro,3,2,Beta,0.0,1.0,0.0,0.0
0,2013-07-22,1793,N21W15,195,240,Fso,16,18,Beta-Gamma,3.0,0.0,0.0,0.0
1,2013-07-22,1800,S08E22,158,80,Dao,5,11,Beta,1.0,2.0,0.0,0.0
0,2013-07-23,1793,N21W27,194,170,Fso,16,14,Beta,0.0,0.0,0.0,0.0
1,2013-07-23,1799,S15E08,158,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2013-07-23,1800,S08E08,158,60,Dao,6,8,Beta,0.0,0.0,0.0,0.0
0,2013-07-24,1793,N20W40,193,110,Eso,13,5,Beta,0.0,0.0,0.0,0.0
1,2013-07-24,1799,S16W04,157,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2013-07-24,1800,S07W03,156,50,Dso,7,9,Beta-Gamma,0.0,0.0,0.0,0.0
3,2013-07-24,1801,N20E66,86,60,Hsx,2,1,Alpha,2.0,0.0,0.0,0.0
4,2013-07-24,1802,N14W47,200,10,Bxo,2,2,Beta,0.0,0.0,0.0,0.0
5,2013-07-24,1803,S09E11,143,10,Bxo,6,6,Beta,0.0,0.0,0.0,0.0
0,2013-07-25,1793,N19W52,192,100,Eso,12,2,Beta,1.0,0.0,0.0,0.0
1,2013-07-25,1800,S09W18,158,120,Dso,7,18,Beta-Gamma,1.0,2.0,0.0,0.0
2,2013-07-25,1801,N21E57,83,90,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
3,2013-07-25,1804,S21W71,211,10,Bxo,5,4,Beta,0.0,0.0,0.0,0.0
0,2013-07-26,1793,N20W66,193,100,Eso,12,2,Beta,1.0,0.0,0.0,0.0
1,2013-07-26,1800,S09W32,159,120,Dao,7,14,Beta-Gamma,0.0,2.0,0.0,0.0
2,2013-07-26,1801,N20E44,83,70,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
3,2013-07-26,1804,S23W85,212,30,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
4,2013-07-26,1805,S07W01,128,20,Cso,4,3,Beta,0.0,0.0,0.0,0.0
0,2013-07-27,1793,N21W81,195,70,Cso,11,2,Beta,0.0,0.0,0.0,0.0
1,2013-07-27,1800,S08W46,160,160,Dai,8,12,Beta-Gamma,4.0,2.0,0.0,0.0
2,2013-07-27,1801,N20E30,84,80,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
3,2013-07-27,1805,S07W16,130,20,Cso,5,3,Beta,0.0,0.0,0.0,0.0
0,2013-07-28,1800,S08W60,161,210,Dao,7,17,Beta-Gamma,0.0,1.0,0.0,0.0
1,2013-07-28,1801,N20E16,85,90,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
2,2013-07-28,1805,S06W30,131,30,Cso,5,4,Beta,0.0,0.0,0.0,0.0
3,2013-07-28,1806,S16E57,44,10,Axx,1,2,Alpha,0.0,0.0,0.0,0.0
0,2013-07-29,1800,S08W74,162,220,Dao,9,14,Beta-Gamma,0.0,6.0,0.0,0.0
1,2013-07-29,1801,N19E04,84,90,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
2,2013-07-29,1805,S07W44,132,120,Dao,7,9,Beta,1.0,1.0,0.0,0.0
3,2013-07-29,1806,S15E47,41,40,Dso,8,4,Beta,0.0,0.0,0.0,0.0
0,2013-07-30,1800,S08W84,159,170,Dao,6,5,Beta-Gamma,1.0,2.0,0.0,0.0
1,2013-07-30,1801,N19W09,83,80,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
2,2013-07-30,1805,S06W58,133,130,Dao,7,10,Beta,0.0,0.0,0.0,0.0
3,2013-07-30,1806,S15E32,43,80,Dso,9,10,Beta,0.0,0.0,0.0,0.0
4,2013-07-30,1807,N28W18,92,30,Dao,4,8,Beta,0.0,0.0,0.0,0.0
5,2013-07-30,1808,N15E54,21,10,Bxo,2,3,Beta,0.0,0.0,0.0,0.0
0,2013-07-31,1800,S07W95,156,30,Hsx,3,1,Alpha,1.0,0.0,0.0,0.0
1,2013-07-31,1801,N19W23,83,60,Hsx,1,1,Alpha,0.0,1.0,0.0,0.0
2,2013-07-31,1805,S07W71,131,150,Dao,7,9,Beta-Gamma,0.0,0.0,0.0,0.0
3,2013-07-31,1806,S15E20,40,60,Cao,9,11,Beta,0.0,0.0,0.0,0.0
4,2013-07-31,1807,N28W31,92,50,Cao,6,6,Beta,0.0,0.0,0.0,0.0
5,2013-07-31,1808,N15E41,19,80,Dso,5,6,Beta,1.0,0.0,0.0,0.0
6,2013-07-31,1809,N14E79,342,60,Hsx,4,1,Alpha,2.0,1.0,0.0,0.0
0,2013-08-01,1801,N19W36,84,60,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2013-08-01,1805,S07W86,134,120,Dao,7,3,Beta,0.0,0.0,0.0,0.0
2,2013-08-01,1806,S15E09,38,50,Dao,7,7,Beta,0.0,0.0,0.0,0.0
3,2013-08-01,1807,N28W43,91,10,Bxo,6,5,Beta,0.0,0.0,0.0,0.0
4,2013-08-01,1808,N15E28,20,60,Cso,3,3,Beta,0.0,0.0,0.0,0.0
5,2013-08-01,1809,N12E65,343,120,Cso,3,4,Beta,0.0,1.0,0.0,0.0
6,2013-08-01,1810,S26E74,334,30,Hax,2,1,Alpha,0.0,0.0,0.0,0.0
0,2013-08-02,1801,N20W50,85,60,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
1,2013-08-02,1806,S15W05,40,30,Dao,8,7,Beta,0.0,0.0,0.0,0.0
2,2013-08-02,1807,N28W56,91,20,Cro,7,3,Beta,0.0,0.0,0.0,0.0
3,2013-08-02,1808,N15E14,21,60,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
4,2013-08-02,1809,N12E52,343,160,Dso,5,3,Beta,1.0,0.0,0.0,0.0
5,2013-08-02,1810,S26E59,336,40,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
6,2013-08-02,1811,N06E27,8,10,Cro,1,2,Beta,0.0,0.0,0.0,0.0
0,2013-08-03,1801,N20W64,86,60,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
1,2013-08-03,1806,S14W19,41,80,Dai,8,12,Beta,1.0,0.0,0.0,0.0
2,2013-08-03,1807,N30W70,92,10,Bxo,4,3,Beta,1.0,0.0,0.0,0.0
3,2013-08-03,1808,N15W00,22,70,Hsx,2,2,Alpha,0.0,0.0,0.0,0.0
4,2013-08-03,1809,N13E40,342,160,Cao,5,8,Beta,2.0,0.0,0.0,0.0
5,2013-08-03,1810,S26E45,337,40,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
6,2013-08-03,1811,N07E08,10,10,Cro,5,3,Beta,0.0,0.0,0.0,0.0
7,2013-08-03,1812,S12W62,84,20,Cro,3,2,Beta,0.0,0.0,0.0,0.0
0,2013-08-04,1801,N19W76,84,60,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
1,2013-08-04,1806,S14W32,40,100,Dao,10,11,Beta,0.0,0.0,0.0,0.0
2,2013-08-04,1808,N14W12,20,60,Cso,3,6,Beta,0.0,0.0,0.0,0.0
3,2013-08-04,1809,N13E27,341,110,Cao,9,13,Beta,0.0,0.0,0.0,0.0
4,2013-08-04,1810,S25E32,336,40,Hsx,2,1,Alpha,2.0,0.0,0.0,0.0
5,2013-08-04,1811,N07W01,9,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
6,2013-08-04,1812,S12W77,85,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
0,2013-08-05,1801,N21W88,83,60,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
1,2013-08-05,1806,S15W46,41,100,Dao,8,7,Beta,0.0,0.0,0.0,0.0
2,2013-08-05,1808,N14W26,21,60,Cso,3,5,Beta,0.0,0.0,0.0,0.0
3,2013-08-05,1809,N12E14,341,80,Cao,7,10,Beta,0.0,0.0,0.0,0.0
4,2013-08-05,1810,S26E20,335,30,Hsx,2,2,Alpha,0.0,0.0,0.0,0.0
0,2013-08-06,1806,S14W60,41,40,Cao,6,3,Beta,0.0,0.0,0.0,0.0
1,2013-08-06,1808,N15W39,21,40,Cso,3,2,Beta,0.0,0.0,0.0,0.0
2,2013-08-06,1809,N12E02,339,80,Cso,9,9,Beta,0.0,0.0,0.0,0.0
3,2013-08-06,1810,S26E06,335,40,Cso,4,5,Beta,1.0,0.0,0.0,0.0
0,2013-08-07,1806,S13W77,45,30,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2013-08-07,1808,N15W54,22,40,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2013-08-07,1809,N13W09,337,60,Cso,10,11,Beta,0.0,0.0,0.0,0.0
3,2013-08-07,1810,S26W06,334,50,Cao,4,8,Beta,0.0,0.0,0.0,0.0
0,2013-08-08,1808,N14W67,22,30,Hsx,1,2,Alpha,0.0,0.0,0.0,0.0
1,2013-08-08,1809,N13W21,335,60,Cso,15,10,Beta,0.0,0.0,0.0,0.0
2,2013-08-08,1810,S25W19,334,30,Cao,5,8,Beta,2.0,0.0,0.0,0.0
3,2013-08-08,1813,S13W06,321,20,Cro,3,5,Beta,0.0,0.0,0.0,0.0
4,2013-08-08,1814,S27E64,251,30,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
5,2013-08-08,1815,N06W47,2,10,Bxo,2,2,Beta,0.0,0.0,0.0,0.0
6,2013-08-08,1816,S19E62,253,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
0,2013-08-09,1808,N15W80,21,30,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2013-08-09,1809,N11W40,341,30,Hsx,4,3,Alpha,0.0,0.0,0.0,0.0
2,2013-08-09,1810,S25W33,335,20,Dro,4,4,Beta,1.0,0.0,0.0,0.0
3,2013-08-09,1813,S13W21,322,40,Dao,4,7,Beta-Gamma,1.0,0.0,0.0,0.0
4,2013-08-09,1814,S26E50,252,40,Hsx,3,1,Alpha,0.0,0.0,0.0,0.0
5,2013-08-09,1815,N07W61,2,20,Bxo,2,3,Beta,0.0,0.0,0.0,0.0
6,2013-08-09,1816,S20E47,254,10,Hrx,0,1,Alpha,0.0,0.0,0.0,0.0
0,2013-08-10,1809,N11W53,341,30,Hax,3,1,Alpha,0.0,0.0,0.0,0.0
1,2013-08-10,1813,S13W33,321,70,Cao,4,8,Beta,0.0,0.0,0.0,0.0
2,2013-08-10,1814,S26E36,252,20,Hax,1,1,Alpha,0.0,0.0,0.0,0.0
3,2013-08-10,1816,S21E33,256,10,Hrx,0,1,Alpha,0.0,0.0,0.0,0.0
0,2013-08-11,1809,N10W67,342,20,Hrx,2,2,Alpha,0.0,0.0,0.0,0.0
1,2013-08-11,1813,S14W47,322,30,Cro,5,8,Beta,0.0,0.0,0.0,0.0
2,2013-08-11,1814,S26E22,253,20,Hax,1,1,Alpha,0.0,0.0,0.0,0.0
3,2013-08-11,1817,S22E34,242,10,Cro,3,3,Beta,1.0,1.0,0.0,0.0
4,2013-08-11,1818,S07E58,218,20,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
5,2013-08-11,1819,S20E49,227,10,Axx,0,1,Alpha,0.0,0.0,0.0,0.0
0,2013-08-12,1809,N11W82,344,10,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2013-08-12,1813,S14W60,322,20,Bxo,4,5,Beta,0.0,0.0,0.0,0.0
2,2013-08-12,1814,S27E09,254,30,Hax,1,1,Alpha,0.0,0.0,0.0,0.0
3,2013-08-12,1817,S22E22,241,50,Dao,7,12,Beta,1.0,6.0,0.0,0.0
4,2013-08-12,1818,S08E47,216,60,Dao,6,9,Beta-Gamma,1.0,0.0,0.0,0.0
5,2013-08-12,1819,S20E37,226,10,Bxo,3,2,Beta,0.0,1.0,0.0,0.0
0,2013-08-13,1809,N14W95,344,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2013-08-13,1814,S27W04,253,10,Hax,1,1,Alpha,0.0,0.0,0.0,0.0
2,2013-08-13,1817,S23E07,241,180,Dac,9,23,Beta-Gamma-Delta,1.0,0.0,1.0,0.0
3,2013-08-13,1818,S07E34,214,120,Dsi,6,8,Beta-Gamma,0.0,0.0,0.0,0.0
4,2013-08-13,1819,S20E21,227,10,Hrx,6,2,Alpha,0.0,0.0,0.0,0.0
0,2013-08-14,1814,S27W18,254,10,Hrx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2013-08-14,1817,S21W04,240,240,Esc,12,22,Beta-Gamma,0.0,0.0,0.0,0.0
2,2013-08-14,1818,S07E21,214,340,Dhc,9,17,Beta-Gamma,0.0,2.0,0.0,0.0
3,2013-08-14,1819,S17E07,228,20,Cro,5,4,Beta,0.0,0.0,0.0,0.0
4,2013-08-14,1820,S13E59,176,60,Cso,10,4,Beta,0.0,0.0,0.0,0.0
0,2013-08-15,1817,S21W17,239,220,Esc,11,22,Beta,0.0,5.0,0.0,0.0
1,2013-08-15,1818,S07E07,214,270,Dhc,8,15,Beta,0.0,0.0,0.0,0.0
2,2013-08-15,1819,S18W05,227,30,Dso,6,8,Beta,0.0,0.0,0.0,0.0
3,2013-08-15,1820,S12E45,177,20,Cro,11,6,Beta,0.0,0.0,0.0,0.0
4,2013-08-15,1821,N01W22,244,10,Bxo,3,4,Beta,0.0,0.0,0.0,0.0
0,2013-08-16,1817,S21W31,241,260,Ekc,12,22,Beta-Gamma-Delta,0.0,2.0,0.0,0.0
1,2013-08-16,1818,S07W07,217,300,Dki,8,15,Beta,1.0,2.0,0.0,0.0
2,2013-08-16,1819,S17W19,229,20,Cao,5,6,Beta,0.0,0.0,0.0,0.0
3,2013-08-16,1820,S13E31,179,30,Cro,11,7,Beta,0.0,0.0,0.0,0.0
4,2013-08-16,1821,N01W35,245,10,Bxo,3,3,Beta,0.0,0.0,0.0,0.0
5,2013-08-16,1822,S08E57,153,30,Dao,7,5,Beta,0.0,0.0,0.0,0.0
6,2013-08-16,1823,S07E72,138,120,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
0,2013-08-17,1817,S21W44,241,140,Eai,12,13,Beta-Gamma-Delta,0.0,0.0,0.0,0.0
1,2013-08-17,1818,S07W19,216,330,Dki,8,16,Beta-Gamma-Delta,1.0,2.0,0.0,0.0
2,2013-08-17,1819,S16W32,229,10,Bxo,3,4,Beta,0.0,0.0,0.0,0.0
3,2013-08-17,1820,S13E25,172,20,Cro,3,7,Beta,0.0,0.0,0.0,0.0
4,2013-08-17,1822,S08E44,153,20,Cro,4,3,Beta,0.0,0.0,0.0,0.0
5,2013-08-17,1823,S07E57,140,130,Hsx,3,1,Alpha,0.0,0.0,0.0,0.0
0,2013-08-18,1817,S21W57,240,150,Eso,12,8,Beta-Delta,1.0,0.0,0.0,0.0
1,2013-08-18,1818,S07W33,216,300,Dko,7,13,Beta-Gamma-Delta,3.0,1.0,2.0,0.0
2,2013-08-18,1820,S13E10,173,10,Bxo,3,5,Beta,0.0,0.0,0.0,0.0
3,2013-08-18,1822,S08E30,153,10,Bxo,4,3,Beta,0.0,0.0,0.0,0.0
4,2013-08-18,1823,S07E43,140,120,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
5,2013-08-18,1824,S14W13,196,40,Dao,4,6,Beta,0.0,0.0,0.0,0.0
0,2013-08-19,1817,S21W70,240,140,Cao,12,6,Beta,0.0,0.0,0.0,0.0
1,2013-08-19,1818,S06W47,217,260,Cko,6,7,Beta-Delta,0.0,0.0,0.0,0.0
2,2013-08-19,1820,S13W03,173,10,Bxo,3,5,Beta,0.0,0.0,0.0,0.0
3,2013-08-19,1822,S08E15,155,10,Bxo,3,2,Beta,0.0,0.0,0.0,0.0
4,2013-08-19,1823,S07E29,141,120,Cso,3,5,Beta,0.0,0.0,0.0,0.0
5,2013-08-19,1824,S14W26,196,100,Dao,6,9,Beta-Gamma,0.0,0.0,0.0,0.0
6,2013-08-19,1825,N16W12,182,10,Bxo,4,6,Beta,0.0,0.0,0.0,0.0
7,2013-08-19,1826,N08E21,149,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
8,2013-08-19,1827,S17E70,100,180,Dso,6,3,Beta,0.0,0.0,0.0,0.0
0,2013-08-20,1817,S19W88,243,60,Cso,4,3,Beta,1.0,1.0,0.0,0.0
1,2013-08-20,1818,S04W61,217,250,Hkx,4,3,Alpha,0.0,1.0,0.0,0.0
2,2013-08-20,1820,S12W19,175,10,Bxo,6,5,Beta,0.0,0.0,0.0,0.0
3,2013-08-20,1822,S11W00,156,10,Bxo,3,3,Beta,0.0,0.0,0.0,0.0
4,2013-08-20,1823,S08E17,140,170,Cso,4,4,Beta,0.0,0.0,0.0,0.0
5,2013-08-20,1824,S14W40,196,120,Dao,6,9,Beta,0.0,0.0,0.0,0.0
6,2013-08-20,1825,N17W27,183,70,Dai,6,20,Beta-Gamma,0.0,1.0,0.0,0.0
7,2013-08-20,1826,N13E01,155,10,Bxo,3,2,Beta,0.0,0.0,0.0,0.0
8,2013-08-20,1827,S18E58,98,300,Dao,8,8,Beta,0.0,0.0,0.0,0.0
9,2013-08-20,1828,N15E65,92,30,Cao,9,4,Beta,0.0,0.0,0.0,0.0
0,2013-08-21,1818,S05W76,218,210,Hax,2,2,Alpha,0.0,2.0,0.0,0.0
1,2013-08-21,1820,S12W34,177,60,Dai,5,10,Beta-Gamma,0.0,0.0,0.0,0.0
2,2013-08-21,1823,S08E03,139,120,Cso,6,5,Beta,0.0,0.0,0.0,0.0
3,2013-08-21,1824,S12W53,196,50,Cao,6,3,Beta,0.0,0.0,0.0,0.0
4,2013-08-21,1825,N16W40,183,80,Dao,8,12,Beta,0.0,0.0,0.0,0.0
5,2013-08-21,1827,S18E44,98,160,Dao,9,7,Beta-Gamma,0.0,0.0,0.0,0.0
6,2013-08-21,1828,N16E57,89,60,Cao,11,6,Beta,0.0,0.0,0.0,0.0
0,2013-08-22,1818,S06W91,221,150,Hsx,6,1,Alpha,0.0,1.0,0.0,0.0
1,2013-08-22,1820,S12W47,177,130,Dai,8,15,Beta-Gamma,0.0,0.0,0.0,0.0
2,2013-08-22,1823,S07W10,140,120,Cso,6,5,Beta,0.0,1.0,0.0,0.0
3,2013-08-22,1824,S12W70,199,10,Axx,0,1,Alpha,0.0,0.0,0.0,0.0
4,2013-08-22,1825,N15W55,185,70,Cso,7,5,Beta,1.0,0.0,0.0,0.0
5,2013-08-22,1827,S18E32,97,130,Dac,7,8,Beta,0.0,0.0,0.0,0.0
6,2013-08-22,1828,N15E41,88,40,Cao,8,3,Beta,0.0,1.0,0.0,0.0
7,2013-08-22,1829,N06W60,190,40,Dao,5,5,Beta,0.0,1.0,0.0,0.0
8,2013-08-22,1830,S06W37,167,10,Bxo,4,3,Beta,0.0,0.0,0.0,0.0
9,2013-08-22,1831,N14W34,164,30,Cao,3,3,Beta,0.0,0.0,0.0,0.0
0,2013-08-23,1820,S12W61,177,110,Dao,9,8,Beta,0.0,3.0,0.0,0.0
1,2013-08-23,1823,S07W23,139,100,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
2,2013-08-23,1825,N14W69,186,50,Hax,6,2,Alpha,0.0,0.0,0.0,0.0
3,2013-08-23,1827,S18E18,98,60,Dao,6,8,Beta,0.0,0.0,0.0,0.0
4,2013-08-23,1828,N14E26,90,20,Cro,2,1,Beta,0.0,3.0,0.0,0.0
5,2013-08-23,1829,N05W74,190,30,Cro,4,3,Beta,0.0,0.0,0.0,0.0
6,2013-08-23,1830,S06W51,168,50,Dao,6,5,Beta,0.0,0.0,0.0,0.0
7,2013-08-23,1831,N13W49,166,30,Dro,4,5,Beta,0.0,0.0,0.0,0.0
8,2013-08-23,1832,N25W49,166,30,Cso,4,2,Beta,0.0,0.0,0.0,0.0
0,2013-08-24,1820,S12W73,176,70,Cao,9,3,Beta,2.0,1.0,0.0,0.0
1,2013-08-24,1823,S06W37,140,100,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
2,2013-08-24,1825,N15W86,189,30,Hax,1,1,Alpha,0.0,0.0,0.0,0.0
3,2013-08-24,1827,S18E05,98,30,Cro,5,8,Beta,0.0,1.0,0.0,0.0
4,2013-08-24,1828,N15E14,89,20,Cro,3,3,Beta,0.0,0.0,0.0,0.0
5,2013-08-24,1830,S05W64,168,70,Dao,9,5,Beta,0.0,1.0,0.0,0.0
6,2013-08-24,1831,N14W63,166,60,Dao,6,7,Beta,0.0,0.0,0.0,0.0
7,2013-08-24,1832,N25W61,165,30,Cro,4,6,Beta,0.0,0.0,0.0,0.0
8,2013-08-24,1833,N18E07,96,10,Bxo,2,3,Beta,0.0,0.0,0.0,0.0
0,2013-08-25,1820,S13W83,174,40,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
1,2013-08-25,1823,S07W49,139,90,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
2,2013-08-25,1827,S18W06,96,10,Bxo,5,4,Beta,0.0,0.0,0.0,0.0
3,2013-08-25,1828,N15W00,89,20,Hrx,2,3,Alpha,0.0,0.0,0.0,0.0
4,2013-08-25,1830,S05W78,168,70,Cao,11,5,Beta,0.0,0.0,0.0,0.0
5,2013-08-25,1831,N13W77,167,80,Cao,6,3,Beta,0.0,0.0,0.0,0.0
6,2013-08-25,1834,N14E71,19,10,Bxo,9,3,Beta,0.0,0.0,0.0,0.0
7,2013-08-25,1835,S09E80,10,30,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
0,2013-08-26,1823,S10W63,140,60,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2013-08-26,1828,N05W13,90,10,Bxo,1,2,Beta,0.0,0.0,0.0,0.0
2,2013-08-26,1834,N14E64,16,10,Bxo,1,2,Beta,0.0,0.0,0.0,0.0
3,2013-08-26,1835,S10E63,13,180,Hsx,2,1,Alpha,0.0,0.0,0.0,0.0
0,2013-08-27,1823,S10W76,140,60,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2013-08-27,1828,N05W26,90,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2013-08-27,1835,S10E51,12,140,Cso,4,3,Beta,0.0,0.0,0.0,0.0
0,2013-08-28,1823,S10W89,140,60,Hsx,1,1,Alpha,0.0,0.0,0.0,0.0
1,2013-08-28,1828,N05W40,91,10,Axx,1,1,Alpha,0.0,0.0,0.0,0.0
2,2013-08-28,1834,N14E34,17,10,Bxo,10,3,Beta,1.0,0.0,0.0,0.0
3,2013-08-28,1835,S10E39,11,240,Dso,4,5,Beta,0.0,0.0,0.0,0.0
4,2013-08-28,1836,N10E68,342,70,Hsx,3,1,Alpha,0.0,0.0,0.0,0.0
0,2013-08-29,1834,N14E21,16,20,Cro,4,6,Beta,0.0,0.0,0.0,0.0
